"","ID","EventID","TimeBefore","IslandBefore","IslandAfter","EventDate","EventTimeDiff","EventMonth","EventX1","EventY1","EventX2","EventY2","AreaBefore","AreaAfter","IslandDistance","Date","SinceJudas","IceCover","IceThickness","MinDistIslands","MeanDist_k5","MeanDist_k10","MeanDist_all","N0_EventX1","N0_EventY1","AreaBefore_km2","AreaAfter_km2","IslandDistance_km","Judas","Ice","Sex","SteppingStones","IslandDensity","Islands_within","WaterTravelDist","LeastCostLength","SinceJudas_inv","WaterTravelKM","LeastCostKM","DistDifference","PerDifference","SteppingStoneDensity"
"753","R3","R3_79",2,"33861","33862","2021-03-03 19:00:00",2,"3",259919.370331785,6650567.12581333,257215.044429517,6650671.885688,9105.87437649519,58177.7961454862,2443.01781333514,"2021-03-03",39,98,10,0.230223367085505,0.45522714856227,0.659566420426786,65.718580636606,259919.370331785,6650567.12581333,0.00910587437649519,0.0581777961454862,2.44301781333514,"After","Ice","Female",3,0.0667026789613314,33,2504.55156948705,3074.59346906222,0.0256410256410256,2.50455156948705,3.07459346906222,0.0615337561519103,0.025187600277014,0.975738753818087
"754","R3","R3_8",42,"33941","33903","2020-09-25 17:00:00",16,"9",260842.612992063,6652645.63894489,260925.539069726,6652158.5970774,559730.501127404,194337.890555949,73.2198963635795,"2020-09-25",-1,0,0,0.00766320104416631,0.124886043788685,0.269692806593392,65.8786856195409,260923.591663755,6652971.85350263,0.559730501127404,0.194337890555949,0.0732198963635795,"Before","Water","Female",0,0.243476909413854,58,88.122523427749,1315.17083464924,0,0.088122523427749,1.31517083464924,0.0149026270641695,0.203532479616869,0
"755","R3","R3_80",48,"33862","34553","2021-03-05 19:00:00",2,"3",257292.681124992,6650626.35171059,261512.515706869,6651492.7776576,58177.7961454862,73133.3067029978,3951.63914123803,"2021-03-05",41,98,10,0.33368129046284,0.475475883399905,0.671128372539652,63.8588164991889,257292.681124992,6650626.35171059,0.0581777961454862,0.0731333067029978,3.95163914123803,"After","Ice","Female",7,0.0816709034079112,114,3106.70948440605,5317.47576595883,0.024390243902439,3.10670948440605,5.31747576595883,-0.84492965683198,-0.21381751385509,1.31641408594888
"756","R3","R3_81",4,"34553","34544","2021-03-05 23:00:00",4,"3",261512.515706869,6651492.7776576,262889.42415947,6651160.41865496,73133.3067029978,386527.141271867,799.596227743297,"2021-03-05",41,98,10,0.00167564667101462,0.252534667492952,0.339030108473013,66.6367144879164,261512.515706869,6651492.7776576,0.0731333067029978,0.386527141271867,0.799596227743297,"After","Ice","Female",2,0.148768081386107,72,398.009087071296,1549.9579722867,0.024390243902439,0.398009087071296,1.5499579722867,-0.401587140672001,-0.502237412756938,1.29035756824383
"757","R3","R3_82",20,"34544","34553","2021-03-06 19:00:00",2,"3",262534.830717596,6651392.81895878,261513.610051857,6651574.78920676,386527.141271867,73133.3067029978,799.596227743297,"2021-03-06",42,98,10,0.191381106864626,0.29582069061166,0.398750701991968,67.418955142159,262534.830717596,6651392.81895878,0.386527141271867,0.0731333067029978,0.799596227743297,"After","Ice","Female",2,0.186064615104198,70,405.177868925941,1139.21432863737,0.0238095238095238,0.405177868925941,1.13921432863737,-0.394418358817356,-0.493271910412239,1.7555958959823
"758","R3","R3_83",4,"34553","34558","2021-03-06 23:00:00",4,"3",261513.610051857,6651574.78920676,261837.842137626,6651965.71814736,73133.3067029978,8874.14403399033,344.497260257909,"2021-03-06",42,98,10,0.317012128971848,0.334475960806956,0.378339769489676,66.6193804203866,261513.610051857,6651574.78920676,0.0731333067029978,0.00887414403399033,0.344497260257909,"After","Ice","Female",1,0.215688127052684,68,277.814265175092,629.060829436147,0.0238095238095238,0.277814265175092,0.629060829436147,-0.066682995082817,-0.19356611147762,1.58967138503337
"759","R3","R3_84",2,"34558","34581","2021-03-07 01:00:00",2,"3",261837.842137626,6651965.71814736,262731.088661298,6652516.25553802,8874.14403399033,147179.809710501,871.016371128497,"2021-03-07",43,98,10,0.122552730193207,0.287252573026512,0.339507897365208,66.7652712957027,261837.842137626,6651965.71814736,0.00887414403399033,0.147179809710501,0.871016371128497,"After","Ice","Female",3,0.191770801584883,73,639.912773534036,1246.01772751241,0.0232558139534884,0.639912773534036,1.24601772751241,-0.231103597594461,-0.265326353504746,2.40767039967344
"760","R3","R3_85",46,"34581","34107","2021-03-08 23:00:00",28,"3",261979.351078181,6652668.74553682,260105.350917261,6657013.65839606,147179.809710501,222242.82514926,4359.71635275231,"2021-03-08",44,100,15,0.00645874667017886,0.210396633741833,0.292755826164227,66.7092808284464,262984.30476606,6652493.84225903,0.147179809710501,0.22224282514926,4.35971635275231,"After","Ice","Female",11,0.133137005933823,248,1899.726071379,6220.12150111004,0.0227272727272727,1.899726071379,6.22012150111004,-2.45999028137331,-0.564254662994373,1.76845420110153
"761","R3","R3_86",2,"34107","33976","2021-03-09 01:00:00",2,"3",260105.350917261,6657013.65839606,261574.339112444,6653602.04241071,222242.82514926,430353.469759948,2348.44512328847,"2021-03-09",45,100,15,0.211687664060422,0.265127601779381,0.344701731430696,64.5723433055457,260105.350917261,6657013.65839606,0.22224282514926,0.430353469759948,2.34844512328847,"After","Ice","Female",9,0.158719843176528,153,1020.26585058387,4313.31624389579,0.0222222222222222,1.02026585058387,4.31331624389579,-1.3281792727046,-0.565556869749114,2.08656158999165
"762","R3","R3_87",42,"33976","34544","2021-03-10 19:00:00",26,"3",262710.213019032,6652398.10686443,263196.732616473,6651064.08958637,430353.469759948,386527.141271867,2131.88810973325,"2021-03-10",46,99,12.5,0.00783896101953542,0.172793568808399,0.264529282898331,67.3133191535164,261574.339112444,6653602.04241071,0.430353469759948,0.386527141271867,2.13188810973325,"After","Ice","Female",4,0.147218098181907,125,1345.53199222481,3471.82895659713,0.0217391304347826,1.34553199222481,3.47182895659713,-0.78635611750844,-0.368854309904112,1.15213049087549
"763","R3","R3_88",4,"34544","34556","2021-03-10 23:00:00",4,"3",263196.732616473,6651064.08958637,261804.898604677,6651752.19776451,386527.141271867,10009.7742205081,699.00221188001,"2021-03-10",46,98,10,0.34811581600219,0.374957797024666,0.430459999145304,67.9945551010911,263196.732616473,6651064.08958637,0.386527141271867,0.0100097742205081,0.69900221188001,"After","Ice","Female",2,0.132962682720883,71,469.942883585882,1773.5647700367,0.0217391304347826,0.469942883585882,1.7735647700367,-0.229059328294128,-0.327694711692054,1.12767237700522
"764","R3","R3_89",20,"34556","34568","2021-03-11 19:00:00",18,"3",262067.666575568,6651910.13518525,261961.137413726,6652251.69501515,10009.7742205081,4129.34865900991,423.784183687313,"2021-03-11",47,98,10,0.175736215821166,0.244491486257114,0.315723464761948,66.9464909345675,261804.898604677,6651752.19776451,0.0100097742205081,0.00412934865900991,0.423784183687313,"After","Ice","Female",1,0.233707656612529,62,315.66555526663,584.339469886178,0.0212765957446809,0.31566555526663,0.584339469886178,-0.108118628420683,-0.255126624783283,1.71133399596434
"765","R3","R3_9",2,"33903","33941","2020-09-25 19:00:00",2,"9",260925.539069726,6652158.5970774,260981.144045016,6652945.23090697,194337.890555949,559730.501127404,73.2198963635795,"2020-09-25",-1,0,0,0.00373634129907129,0.0973331485987078,0.198716435402116,66.0490247941607,260925.539069726,6652158.5970774,0.194337890555949,0.559730501127404,0.0732198963635795,"Before","Water","Female",0,0.236651858452695,59,92.8745885649292,1359.89219419924,0,0.0928745885649292,1.35989219419924,0.0196546922013497,0.268433761552361,0
"766","R3","R3_90",6,"34568","34570","2021-03-12 01:00:00",6,"3",261961.137413726,6652251.69501515,262576.983707601,6652317.33612996,4129.34865900991,2645.97136799735,538.622822762728,"2021-03-12",48,100,15,0.0657538810762896,0.0925992267928005,0.199539149664146,66.7905490540383,261961.137413726,6652251.69501515,0.00412934865900991,0.00264597136799735,0.538622822762728,"After","Ice","Female",3,0.187010125046875,62,308.52698990205,794.694859936792,0.0208333333333333,0.30852698990205,0.794694859936792,-0.230095832860678,-0.427192876232872,3.77503385417469
"767","R3","R3_91",16,"34570","34581","2021-03-12 17:00:00",16,"3",262576.983707601,6652317.33612996,262559.798980184,6652540.56145851,2645.97136799735,147179.809710501,100.724695589613,"2021-03-12",48,100,15,0.0423236365891369,0.194874402218539,0.267868463333862,67.2336326121692,262576.983707601,6652317.33612996,0.00264597136799735,0.147179809710501,0.100724695589613,"After","Ice","Female",0,0.153768087657178,45,106.16290797651,253.038545336842,0.0208333333333333,0.10616290797651,0.253038545336842,0.005438212386897,0.0539908545274154,0
"768","R3","R3_92",2,"34581","34556","2021-03-12 19:00:00",2,"3",262559.798980184,6652540.56145851,261800.791604121,6651730.23928122,147179.809710501,10009.7742205081,980.816369845627,"2021-03-12",48,98,10,0.0807520318718135,0.139764282951845,0.210457880002209,67.1710798964223,262559.798980184,6652540.56145851,0.147179809710501,0.0100097742205081,0.980816369845627,"After","Ice","Female",4,0.191148976223632,75,688.444462296382,1355.78292212358,0.0208333333333333,0.688444462296382,1.35578292212358,-0.292371907549245,-0.298090362822209,2.95032481581546
"769","R3","R3_93",6,"34556","34542","2021-03-13 01:00:00",6,"3",261800.791604121,6651730.23928122,262123.988496826,6651275.20664205,10009.7742205081,71891.2076969954,334.440737883582,"2021-03-13",49,98,10,0.122660927096006,0.275998496166745,0.388407253468966,66.7934777558683,261800.791604121,6651730.23928122,0.0100097742205081,0.0718912076969954,0.334440737883582,"After","Ice","Female",1,0.195887261020958,55,305.938809538571,610.809421736783,0.0204081632653061,0.305938809538571,0.610809421736783,-0.028501928345011,-0.0852226571600629,1.63717186476362
"770","R3","R3_94",16,"34542","34581","2021-03-13 17:00:00",16,"3",262123.988496826,6651275.20664205,262540.103013799,6652756.9133057,71891.2076969954,147179.809710501,1056.81250927329,"2021-03-13",49,99,12.5,0.0582566052521559,0.251889414042313,0.409366529213311,67.1428277421617,262123.988496826,6651275.20664205,0.0718912076969954,0.147179809710501,1.05681250927329,"After","Ice","Female",2,0.143086194997739,68,647.319884250675,1740.02375037423,0.0204081632653061,0.647319884250675,1.74002375037423,-0.409492625022615,-0.387478972314777,1.14940959832868
"771","R3","R3_95",2,"34581","34558","2021-03-13 19:00:00",2,"3",262540.103013799,6652756.9133057,261854.710679034,6651910.13202211,147179.809710501,8874.14403399033,871.016371128497,"2021-03-13",49,100,15,0.0520661005833891,0.088802575283622,0.173557886251766,67.1091476500161,262540.103013799,6652756.9133057,0.147179809710501,0.00887414403399033,0.871016371128497,"After","Ice","Female",3,0.189387765788587,75,639.525244397835,1196.29636796239,0.0204081632653061,0.639525244397835,1.19629636796239,-0.231491126730662,-0.265771269523603,2.50773978785023
"772","R3","R3_96",6,"34558","33887","2021-03-14 01:00:00",2,"3",261168.254172622,6651152.08129551,260996.212308253,6651833.28078026,8874.14403399033,2291.63358750194,798.765888201348,"2021-03-14",50,98,10,0.028296598981441,0.178285593022116,0.297328597705324,66.4689531178219,261854.710679034,6651910.13202211,0.00887414403399033,0.00229163358750194,0.798765888201348,"After","Ice","Female",3,0.242177100008425,75,512.506941977472,1098.63510471113,0.02,0.512506941977472,1.09863510471113,-0.286258946223876,-0.358376528657816,2.73066096935689
"773","R3","R3_97",16,"33887","34570","2021-03-14 17:00:00",16,"3",260996.212308253,6651833.28078026,262599.902814317,6652314.74507659,2291.63358750194,2645.97136799735,1591.84217502438,"2021-03-14",50,98,10,0.0392009062075209,0.104414742091867,0.181223374692743,66.1785130790472,260996.212308253,6651833.28078026,0.00229163358750194,0.00264597136799735,1.59184217502438,"After","Ice","Female",7,0.228415395284327,88,1045.54507572185,1919.79991649856,0.02,1.04554507572185,1.91979991649856,-0.54629709930253,-0.34318546641985,3.64621330579439
"774","R3","R3_98",2,"34570","34542","2021-03-14 19:00:00",2,"3",262599.902814317,6652314.74507659,262020.323279308,6651406.06984577,2645.97136799735,71891.2076969954,909.240136659495,"2021-03-14",50,98,10,0.00295497830550987,0.133408948709387,0.236514481218363,67.2495266382939,262599.902814317,6652314.74507659,0.00264597136799735,0.0718912076969954,0.909240136659495,"After","Ice","Female",1,0.162574256106982,70,557.462909048425,1274.55874717491,0.02,0.557462909048425,1.27455874717491,-0.35177722761107,-0.386891442016058,0.784585255263066
"775","R3","R3_99",4,"34542","33883","2021-03-14 23:00:00",4,"3",262020.323279308,6651406.06984577,260670.476801498,6651811.612486,71891.2076969954,31390.3119485108,1349.02454725955,"2021-03-14",50,98,10,0.0935271406096345,0.248940487919134,0.387162720407904,67.0339488492267,262020.323279308,6651406.06984577,0.0718912076969954,0.0313903119485108,1.34902454725955,"After","Ice","Female",3,0.194507710925621,80,557.549855918132,1755.31336233731,0.02,0.557549855918132,1.75531336233731,-0.791474691341418,-0.586701474742801,1.70909654331197
"776","R30","R30_10",44,"10521","10524","2023-05-08 19:00:00",2,"5",177815.054858035,6704898.2414867,177827.47383609,6704931.84314477,1340477.02400114,703281.772053554,43.7271315870173,"2023-05-08",-1,0,0,0.0325603372696852,0.365393819740681,0.612338836967223,52.2506631559473,177659.411315153,6704484.41618543,1.34047702400114,0.703281772053554,0.0437271315870173,"Before","Water","Male",0,0.45373328432897,32,66.2173975908475,554.907722299314,0,0.0662173975908475,0.554907722299314,0.0224902660038302,0.514332067702049,0
"777","R30","R30_11",4,"10524","10521","2023-05-08 23:00:00",4,"5",177827.47383609,6704931.84314477,177543.510716083,6703657.63332467,703281.772053554,1340477.02400114,43.7271315870173,"2023-05-08",-1,0,0,0.000119152410164498,0.371748008331312,0.603672198373107,52.2590166290729,177827.47383609,6704931.84314477,0.703281772053554,1.34047702400114,0.0437271315870173,"Before","Water","Male",0,0.369248500843536,55,66.5960031311915,1471.69559307423,0,0.0665960031311915,1.47169559307423,0.0228688715441742,0.522990434409469,0
"778","R30","R30_12",884,"10521","10524","2023-06-14 19:00:00",2,"6",177778.352841371,6704934.64507095,177831.474810723,6704954.99797168,1340477.02400114,703281.772053554,43.7271315870173,"2023-06-14",-1,0,0,0.0171074827878535,0.391263950209899,0.618713857855682,52.2779238458145,177438.918766366,6704492.9575186,1.34047702400114,0.703281772053554,0.0437271315870173,"Before","Water","Male",0,0.410051428280462,33,61.1784881794837,637.27937358744,0,0.0611784881794837,0.63727937358744,0.0174513565924664,0.399096761189059,0
"779","R30","R30_13",238,"10524","10521","2023-06-24 17:00:00",16,"6",177920.187533202,6705160.38369677,177342.774487107,6704229.46329437,703281.772053554,1340477.02400114,43.7271315870173,"2023-06-24",-1,0,0,0.269378119369712,0.562035045669565,0.656914256842327,52.3149841104208,177920.187533202,6705160.38369677,0.703281772053554,1.34047702400114,0.0437271315870173,"Before","Water","Male",0,0.354332482852315,50,54.3489106874211,1147.46573633676,0,0.0543489106874211,1.14746573633676,0.0106217791004038,0.242910493208693,0
"780","R30","R30_14",26,"10521","10524","2023-06-25 19:00:00",2,"6",177816.676149656,6704880.29633007,177827.12394827,6704940.38289417,1340477.02400114,703281.772053554,43.7271315870173,"2023-06-25",-1,0,0,0.0467021757333138,0.36020342994892,0.614440779225578,52.2432158234943,177143.518691992,6704738.59652256,1.34047702400114,0.703281772053554,0.0437271315870173,"Before","Water","Male",0,0.373823429829016,25,60.7029766309158,763.22490808616,0,0.0607029766309158,0.76322490808616,0.0169758450438985,0.388222241610256,0
"781","R30","R30_15",78,"10524","10521","2023-06-29 01:00:00",2,"6",177824.552697319,6704935.79749766,177687.665118191,6704912.93316123,703281.772053554,1340477.02400114,43.7271315870173,"2023-06-29",-1,0,0,0.000430245616638156,0.374421831751854,0.604548162746094,52.26159064371,177824.552697319,6704935.79749766,0.703281772053554,1.34047702400114,0.0437271315870173,"Before","Water","Male",0,0.463856362217018,23,65.6392947161387,156.524758424985,0,0.0656392947161387,0.156524758424985,0.0219121631291214,0.501111377166738,0
"782","R30","R30_16",22,"10521","10524","2023-06-29 23:00:00",4,"6",177919.910814658,6704249.42879135,177803.226449207,6705166.86790334,1340477.02400114,703281.772053554,43.7271315870173,"2023-06-29",-1,0,0,0.174515058716102,0.381089779391146,0.52524479075638,51.9694150479496,177919.910814658,6704249.42879135,1.34047702400114,0.703281772053554,0.0437271315870173,"Before","Water","Male",0,0.429509871902485,48,55.2003180548667,1046.84267734927,0,0.0552003180548667,1.04684267734927,0.0114731864678494,0.262381410612715,0
"783","R30","R30_17",24,"10524","10521","2023-06-30 23:00:00",4,"6",178043.743942954,6704954.14918847,177890.051291367,6704192.52318534,703281.772053554,1340477.02400114,43.7271315870173,"2023-06-30",-1,0,0,0.279198987693193,0.482681785399754,0.609867537070809,52.1910182539839,178043.743942954,6704954.14918847,0.703281772053554,1.34047702400114,0.0437271315870173,"Before","Water","Male",0,0.462011163791654,49,60.091320735609,1129.21432863739,0,0.060091320735609,1.12921432863739,0.0163641891485917,0.374234223802832,0
